recommendationid,steamid,review,timestamp_created,timestamp_updated,voted_up,weighted_vote_score,playtime_forever,playtime_at_review,last_played,raw_json
102755780,76561199197423070,如果你喜欢黑客，速度适当，,1636873925,1636873925,1,0.5,1699,949,1749742648,"{""recommendationid"": ""102755780"", ""author"": {""steamid"": ""76561199197423070"", ""num_games_owned"": 0, ""num_reviews"": 2, ""playtime_forever"": 1699, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 949, ""last_played"": 1749742648}, ""language"": ""schinese"", ""review"": ""如果你喜欢黑客，速度适当，"", ""timestamp_created"": 1636873925, ""timestamp_updated"": 1636873925, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102755963,76561199066395800,"good
",1636874235,1636874235,1,0.5,546,325,1749476621,"{""recommendationid"": ""102755963"", ""author"": {""steamid"": ""76561199066395800"", ""num_games_owned"": 0, ""num_reviews"": 2, ""playtime_forever"": 546, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 325, ""last_played"": 1749476621}, ""language"": ""schinese"", ""review"": ""good\n"", ""timestamp_created"": 1636874235, ""timestamp_updated"": 1636874235, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102757269,76561199023844029,"太好玩了，玩不腻
",1636876452,1636876452,1,0.5,1464,839,1684600767,"{""recommendationid"": ""102757269"", ""author"": {""steamid"": ""76561199023844029"", ""num_games_owned"": 102, ""num_reviews"": 3, ""playtime_forever"": 1464, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 839, ""last_played"": 1684600767}, ""language"": ""schinese"", ""review"": ""太好玩了，玩不腻\n"", ""timestamp_created"": 1636876452, ""timestamp_updated"": 1636876452, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102758185,76561198037537882,"Честно, первая часть была куда интересней и это было новинка, не похожее ни на что. Вторая часть огорчила, потому как эта в точь в точь первая часть просто в новой обвертке с куча не нужных дополнительных нововведений. Добавили дронов и возможность ими управлять, а управлять ими придется почти пол игры. Сюжет тоже не интересный, количество автомобилей и мотоциклов желает лучшего, как и их управление. Так же не чувствуется разница между автомобилями, все ведут себя одинаково как по динамике так и по управлению. Возможность тюненговать авто не добавили, только наклейки.
Из плюсов это ветка развития.
Если покупать игру со всеми длс выходит заоблачная цена которая не стоит этого.
Ну и куда без багов. К примеру очень распространённый баг, взломал защиту на определенном секторе и когда через время возвращаешься туда обратно, нужно делать это по новой.
Так же игра стала отдаленно больше напоминать на игру ГТА, в отличии от первой части.
Но все же если вы очень хотите в нее поиграть, рекомендую брать ее только с большой скидкой, т.к. игра не стоит своих денег.",1636877971,1636877971,0,0.49781182408332825,2528,1582,1637180808,"{""recommendationid"": ""102758185"", ""author"": {""steamid"": ""76561198037537882"", ""num_games_owned"": 0, ""num_reviews"": 8, ""playtime_forever"": 2528, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1582, ""last_played"": 1637180808}, ""language"": ""russian"", ""review"": ""Честно, первая часть была куда интересней и это было новинка, не похожее ни на что. Вторая часть огорчила, потому как эта в точь в точь первая часть просто в новой обвертке с куча не нужных дополнительных нововведений. Добавили дронов и возможность ими управлять, а управлять ими придется почти пол игры. Сюжет тоже не интересный, количество автомобилей и мотоциклов желает лучшего, как и их управление. Так же не чувствуется разница между автомобилями, все ведут себя одинаково как по динамике так и по управлению. Возможность тюненговать авто не добавили, только наклейки.\nИз плюсов это ветка развития.\nЕсли покупать игру со всеми длс выходит заоблачная цена которая не стоит этого.\nНу и куда без багов. К примеру очень распространённый баг, взломал защиту на определенном секторе и когда через время возвращаешься туда обратно, нужно делать это по новой.\nТак же игра стала отдаленно больше напоминать на игру ГТА, в отличии от первой части.\nНо все же если вы очень хотите в нее поиграть, рекомендую брать ее только с большой скидкой, т.к. игра не стоит своих денег."", ""timestamp_created"": 1636877971, ""timestamp_updated"": 1636877971, ""voted_up"": false, ""votes_up"": 2, ""votes_funny"": 0, ""weighted_vote_score"": ""0.497811824083328247"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": true, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102759256,76561198128958284,只有錢很難賺,1636879745,1636879745,1,0.5,2175,1517,1689820927,"{""recommendationid"": ""102759256"", ""author"": {""steamid"": ""76561198128958284"", ""num_games_owned"": 109, ""num_reviews"": 15, ""playtime_forever"": 2175, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1517, ""last_played"": 1689820927}, ""language"": ""tchinese"", ""review"": ""只有錢很難賺"", ""timestamp_created"": 1636879745, ""timestamp_updated"": 1636879745, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102760632,76561198978527181,好玩吗？看看时长就知道了,1636881791,1636881791,1,0.5,8090,5447,1740296271,"{""recommendationid"": ""102760632"", ""author"": {""steamid"": ""76561198978527181"", ""num_games_owned"": 113, ""num_reviews"": 3, ""playtime_forever"": 8090, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 5447, ""last_played"": 1740296271}, ""language"": ""schinese"", ""review"": ""好玩吗？看看时长就知道了"", ""timestamp_created"": 1636881791, ""timestamp_updated"": 1636881791, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102764256,76561198052439792,gute story hacking top,1636887151,1636887151,1,0.5,2407,2407,1636887092,"{""recommendationid"": ""102764256"", ""author"": {""steamid"": ""76561198052439792"", ""num_games_owned"": 0, ""num_reviews"": 1, ""playtime_forever"": 2407, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 2407, ""last_played"": 1636887092}, ""language"": ""german"", ""review"": ""gute story hacking top"", ""timestamp_created"": 1636887151, ""timestamp_updated"": 1636887151, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102766149,76561199137078814,很好,1636889679,1636889679,1,0.5,8110,4528,1720331077,"{""recommendationid"": ""102766149"", ""author"": {""steamid"": ""76561199137078814"", ""num_games_owned"": 0, ""num_reviews"": 1, ""playtime_forever"": 8110, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 4528, ""last_played"": 1720331077}, ""language"": ""schinese"", ""review"": ""很好"", ""timestamp_created"": 1636889679, ""timestamp_updated"": 1636889679, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102767934,76561198338736290,Pre alpha gta 6 jest bardziej grywalna,1636892086,1664175671,0,0.523809552192688,1645,822,1641750164,"{""recommendationid"": ""102767934"", ""author"": {""steamid"": ""76561198338736290"", ""num_games_owned"": 0, ""num_reviews"": 77, ""playtime_forever"": 1645, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 822, ""last_played"": 1641750164}, ""language"": ""polish"", ""review"": ""Pre alpha gta 6 jest bardziej grywalna"", ""timestamp_created"": 1636892086, ""timestamp_updated"": 1664175671, ""voted_up"": false, ""votes_up"": 1, ""votes_funny"": 0, ""weighted_vote_score"": ""0.523809552192687988"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102773146,76561198799758674,H,1636898640,1636898640,1,0.5,1429,483,1745146550,"{""recommendationid"": ""102773146"", ""author"": {""steamid"": ""76561198799758674"", ""num_games_owned"": 0, ""num_reviews"": 3, ""playtime_forever"": 1429, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 483, ""last_played"": 1745146550}, ""language"": ""schinese"", ""review"": ""H"", ""timestamp_created"": 1636898640, ""timestamp_updated"": 1636898640, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102773854,76561199218431651,т,1636899426,1636899426,1,0.5,5491,2060,1751795457,"{""recommendationid"": ""102773854"", ""author"": {""steamid"": ""76561199218431651"", ""num_games_owned"": 50, ""num_reviews"": 13, ""playtime_forever"": 5491, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 2060, ""last_played"": 1751795457}, ""language"": ""russian"", ""review"": ""т"", ""timestamp_created"": 1636899426, ""timestamp_updated"": 1636899426, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 1, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102779382,76561199161951537,czarny protagonista,1636905833,1636905833,1,0.47826087474823,3374,2663,1703170330,"{""recommendationid"": ""102779382"", ""author"": {""steamid"": ""76561199161951537"", ""num_games_owned"": 38, ""num_reviews"": 7, ""playtime_forever"": 3374, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 2663, ""last_played"": 1703170330}, ""language"": ""polish"", ""review"": ""czarny protagonista"", ""timestamp_created"": 1636905833, ""timestamp_updated"": 1636905833, ""voted_up"": true, ""votes_up"": 1, ""votes_funny"": 0, ""weighted_vote_score"": ""0.47826087474822998"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102780626,76561198324524737,风景不错,1636907383,1636907383,1,0.5902044177055359,2963,2587,1692539831,"{""recommendationid"": ""102780626"", ""author"": {""steamid"": ""76561198324524737"", ""num_games_owned"": 0, ""num_reviews"": 2, ""playtime_forever"": 2963, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 2587, ""last_played"": 1692539831}, ""language"": ""schinese"", ""review"": ""风景不错"", ""timestamp_created"": 1636907383, ""timestamp_updated"": 1636907383, ""voted_up"": true, ""votes_up"": 9, ""votes_funny"": 0, ""weighted_vote_score"": ""0.590204417705535889"", ""comment_count"": 0, ""steam_purchase"": false, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102793989,76561198441897113,"muito bom, marcão do povo representa no hackeamento ♥",1636924851,1636924851,1,0.4761904776096344,3068,2629,1642791959,"{""recommendationid"": ""102793989"", ""author"": {""steamid"": ""76561198441897113"", ""num_games_owned"": 52, ""num_reviews"": 6, ""playtime_forever"": 3068, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 2629, ""last_played"": 1642791959}, ""language"": ""brazilian"", ""review"": ""muito bom, marcão do povo representa no hackeamento ♥"", ""timestamp_created"": 1636924851, ""timestamp_updated"": 1636924851, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": ""0.476190477609634399"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102805797,76561198276463338,有一说一，育碧游戏买个本体就行（虽然每次都犯贱买豪华版或者黄金版，买又觉得不值，不买又觉得亏...）。真的就只是无聊的时候能打发打发时间，看看风景挺好，内容也就能玩而已一旦体验完了游戏相对于其他游戏的新奇内容，那就基本没有打开的欲望了,1636945367,1637048232,1,0.5,1981,1981,1586026277,"{""recommendationid"": ""102805797"", ""author"": {""steamid"": ""76561198276463338"", ""num_games_owned"": 131, ""num_reviews"": 48, ""playtime_forever"": 1981, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1981, ""last_played"": 1586026277}, ""language"": ""schinese"", ""review"": ""有一说一，育碧游戏买个本体就行（虽然每次都犯贱买豪华版或者黄金版，买又觉得不值，不买又觉得亏...）。真的就只是无聊的时候能打发打发时间，看看风景挺好，内容也就能玩而已一旦体验完了游戏相对于其他游戏的新奇内容，那就基本没有打开的欲望了"", ""timestamp_created"": 1636945367, ""timestamp_updated"": 1637048232, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102806019,76561199036706709,game good very good very superior game game very good i buy game and game very good watch dogs 2 very good,1636945775,1636945775,1,0.5,3749,2536,1733197584,"{""recommendationid"": ""102806019"", ""author"": {""steamid"": ""76561199036706709"", ""num_games_owned"": 0, ""num_reviews"": 14, ""playtime_forever"": 3749, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 2536, ""last_played"": 1733197584}, ""language"": ""english"", ""review"": ""game good very good very superior game game very good i buy game and game very good watch dogs 2 very good"", ""timestamp_created"": 1636945775, ""timestamp_updated"": 1636945775, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102808348,76561199035516032,난 최악임,1636950701,1636950701,0,0.4761904776096344,465,209,1717470168,"{""recommendationid"": ""102808348"", ""author"": {""steamid"": ""76561199035516032"", ""num_games_owned"": 0, ""num_reviews"": 10, ""playtime_forever"": 465, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 209, ""last_played"": 1717470168}, ""language"": ""koreana"", ""review"": ""난 최악임"", ""timestamp_created"": 1636950701, ""timestamp_updated"": 1636950701, ""voted_up"": false, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": ""0.476190477609634399"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102808909,76561198043302049,"前面的剧情真的很无聊，但当我打开可以学习的黑客技能并好好的研究了一番后……

我他妈怎么没早点玩到这个游戏？潜行类游戏原来也可以这么欢乐！",1636951953,1636951953,1,0.5,3180,2146,1641958112,"{""recommendationid"": ""102808909"", ""author"": {""steamid"": ""76561198043302049"", ""num_games_owned"": 0, ""num_reviews"": 21, ""playtime_forever"": 3180, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 2146, ""last_played"": 1641958112}, ""language"": ""tchinese"", ""review"": ""前面的剧情真的很无聊，但当我打开可以学习的黑客技能并好好的研究了一番后……\n\n我他妈怎么没早点玩到这个游戏？潜行类游戏原来也可以这么欢乐！"", ""timestamp_created"": 1636951953, ""timestamp_updated"": 1636951953, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102809453,76561198291275205,"Не плохо, но при покупке ожидал что эмоций от игры получу больше, играть весело и прикольно, но от кооперативного прохождения получите больше удовольствия",1636953086,1636953086,1,0.5,1925,1614,1744296082,"{""recommendationid"": ""102809453"", ""author"": {""steamid"": ""76561198291275205"", ""num_games_owned"": 0, ""num_reviews"": 1, ""playtime_forever"": 1925, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1614, ""last_played"": 1744296082}, ""language"": ""russian"", ""review"": ""Не плохо, но при покупке ожидал что эмоций от игры получу больше, играть весело и прикольно, но от кооперативного прохождения получите больше удовольствия"", ""timestamp_created"": 1636953086, ""timestamp_updated"": 1636953086, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102809771,76561199203861453,神作,1636953783,1636953783,1,0.5,2333,968,1652957406,"{""recommendationid"": ""102809771"", ""author"": {""steamid"": ""76561199203861453"", ""num_games_owned"": 134, ""num_reviews"": 7, ""playtime_forever"": 2333, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 968, ""last_played"": 1652957406}, ""language"": ""schinese"", ""review"": ""神作"", ""timestamp_created"": 1636953783, ""timestamp_updated"": 1636953783, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102810140,76561199093151512,驾驶手感稀烂，任务bug一堆，敌人刷新有的时候比2077还离谱,1636954628,1636954628,0,0.47826087474823,1365,721,1694156073,"{""recommendationid"": ""102810140"", ""author"": {""steamid"": ""76561199093151512"", ""num_games_owned"": 197, ""num_reviews"": 3, ""playtime_forever"": 1365, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 721, ""last_played"": 1694156073}, ""language"": ""schinese"", ""review"": ""驾驶手感稀烂，任务bug一堆，敌人刷新有的时候比2077还离谱"", ""timestamp_created"": 1636954628, ""timestamp_updated"": 1636954628, ""voted_up"": false, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": ""0.47826087474822998"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102813163,76561198800772360,"siempre hay algo que hacer, muchas misiones y formas de completarlas (agresivas/pasivas).
Lo único que no me gusta es el modo online el cual es automático y aveces no quieres hacerlo, y que tiene algunos bugs de ragdoll, por lo demás es un juego muy entretenido y divertido si sabes usar todas las funciones.",1636961963,1636961963,1,0.5,1497,1238,1639652364,"{""recommendationid"": ""102813163"", ""author"": {""steamid"": ""76561198800772360"", ""num_games_owned"": 36, ""num_reviews"": 6, ""playtime_forever"": 1497, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1238, ""last_played"": 1639652364}, ""language"": ""spanish"", ""review"": ""siempre hay algo que hacer, muchas misiones y formas de completarlas (agresivas/pasivas).\nLo único que no me gusta es el modo online el cual es automático y aveces no quieres hacerlo, y que tiene algunos bugs de ragdoll, por lo demás es un juego muy entretenido y divertido si sabes usar todas las funciones."", ""timestamp_created"": 1636961963, ""timestamp_updated"": 1636961963, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102815063,76561199150959430,游戏玩完不保存咋回事有知道的吗,1636966373,1636966373,1,0.5,755,603,1721686636,"{""recommendationid"": ""102815063"", ""author"": {""steamid"": ""76561199150959430"", ""num_games_owned"": 54, ""num_reviews"": 1, ""playtime_forever"": 755, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 603, ""last_played"": 1721686636}, ""language"": ""schinese"", ""review"": ""游戏玩完不保存咋回事有知道的吗"", ""timestamp_created"": 1636966373, ""timestamp_updated"": 1636966373, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102818230,76561198894116738,好,1636973219,1636973219,1,0.47826087474823,4942,2556,1649476980,"{""recommendationid"": ""102818230"", ""author"": {""steamid"": ""76561198894116738"", ""num_games_owned"": 63, ""num_reviews"": 8, ""playtime_forever"": 4942, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 2556, ""last_played"": 1649476980}, ""language"": ""schinese"", ""review"": ""好"", ""timestamp_created"": 1636973219, ""timestamp_updated"": 1636973219, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 1, ""weighted_vote_score"": ""0.47826087474822998"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102824042,76561198204052363,"Story 7/10
Gameplay 8/10
Grafik 9/10
Spielspaß 8/10
Sound 7/10

Ein solides Spiel mit viel Spielspaß was ich euch Empfehlen kann. Besonders San Francisco lohnt sich mit der guten Grafik zu erkunden!
",1636983530,1636983530,1,0.5,4316,4263,1661262540,"{""recommendationid"": ""102824042"", ""author"": {""steamid"": ""76561198204052363"", ""num_games_owned"": 0, ""num_reviews"": 15, ""playtime_forever"": 4316, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 4263, ""last_played"": 1661262540}, ""language"": ""german"", ""review"": ""Story 7/10\nGameplay 8/10\nGrafik 9/10\nSpielspaß 8/10\nSound 7/10\n\nEin solides Spiel mit viel Spielspaß was ich euch Empfehlen kann. Besonders San Francisco lohnt sich mit der guten Grafik zu erkunden!\n"", ""timestamp_created"": 1636983530, ""timestamp_updated"": 1636983530, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102825048,76561198849738616,我打不开游戏，一开始注册的账号没了 一直用这个账号玩 等我退出重新登入的时候账号没了 我又重新注册过一遍可以注册《用我一开始注册的电子邮件》然后就这样了 激活密钥steam也没有 《我肯定就是这个电子邮件》其他电子邮件我也试过 都不行 我弄了4天 我头都要炸 298人民币 打水漂 垃圾育碧 客服也没有,1636985052,1636985052,0,0.5020747184753418,1452,1411,1670687337,"{""recommendationid"": ""102825048"", ""author"": {""steamid"": ""76561198849738616"", ""num_games_owned"": 32, ""num_reviews"": 2, ""playtime_forever"": 1452, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1411, ""last_played"": 1670687337}, ""language"": ""schinese"", ""review"": ""我打不开游戏，一开始注册的账号没了 一直用这个账号玩 等我退出重新登入的时候账号没了 我又重新注册过一遍可以注册《用我一开始注册的电子邮件》然后就这样了 激活密钥steam也没有 《我肯定就是这个电子邮件》其他电子邮件我也试过 都不行 我弄了4天 我头都要炸 298人民币 打水漂 垃圾育碧 客服也没有"", ""timestamp_created"": 1636985052, ""timestamp_updated"": 1636985052, ""voted_up"": false, ""votes_up"": 1, ""votes_funny"": 0, ""weighted_vote_score"": ""0.502074718475341797"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102826292,76561198995803556,"i can hack people steal money from the poor 
cause car crashes which is funny
destroy a city economy by blowing up pipes",1636986714,1636986714,1,0.5,848,534,1661182356,"{""recommendationid"": ""102826292"", ""author"": {""steamid"": ""76561198995803556"", ""num_games_owned"": 0, ""num_reviews"": 13, ""playtime_forever"": 848, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 534, ""last_played"": 1661182356}, ""language"": ""english"", ""review"": ""i can hack people steal money from the poor \ncause car crashes which is funny\ndestroy a city economy by blowing up pipes"", ""timestamp_created"": 1636986714, ""timestamp_updated"": 1636986714, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102833038,76561198195078071,"Бах, зависла. Пуф, выкинуло. Бац, зациклились действия выполненные тобой. 
Что происходит? Такого забагованного *овна хватает на рынке, но почему именно ""доги""?!",1636996242,1636996242,0,0.4583333432674408,1791,1179,1647769242,"{""recommendationid"": ""102833038"", ""author"": {""steamid"": ""76561198195078071"", ""num_games_owned"": 61, ""num_reviews"": 1, ""playtime_forever"": 1791, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1179, ""last_played"": 1647769242}, ""language"": ""russian"", ""review"": ""Бах, зависла. Пуф, выкинуло. Бац, зациклились действия выполненные тобой. \nЧто происходит? Такого забагованного *овна хватает на рынке, но почему именно \""доги\""?!"", ""timestamp_created"": 1636996242, ""timestamp_updated"": 1636996242, ""voted_up"": false, ""votes_up"": 1, ""votes_funny"": 0, ""weighted_vote_score"": ""0.458333343267440796"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102834336,76561199177895878,THD,1636998282,1636998282,1,0.5,5891,693,1706190872,"{""recommendationid"": ""102834336"", ""author"": {""steamid"": ""76561199177895878"", ""num_games_owned"": 13, ""num_reviews"": 1, ""playtime_forever"": 5891, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 693, ""last_played"": 1706190872}, ""language"": ""schinese"", ""review"": ""THD"", ""timestamp_created"": 1636998282, ""timestamp_updated"": 1636998282, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102842620,76561198102952896,光头黑帮和警察激情对射我从旁边路过光头直接使用原力让子弹向身后飞去精准打到他背后开车的我一枪毙命，可以，我也想学,1637009953,1637009976,0,0.5121951103210449,119,119,1637009466,"{""recommendationid"": ""102842620"", ""author"": {""steamid"": ""76561198102952896"", ""num_games_owned"": 192, ""num_reviews"": 9, ""playtime_forever"": 119, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 119, ""last_played"": 1637009466}, ""language"": ""schinese"", ""review"": ""光头黑帮和警察激情对射我从旁边路过光头直接使用原力让子弹向身后飞去精准打到他背后开车的我一枪毙命，可以，我也想学"", ""timestamp_created"": 1637009953, ""timestamp_updated"": 1637009976, ""voted_up"": false, ""votes_up"": 1, ""votes_funny"": 1, ""weighted_vote_score"": ""0.512195110321044922"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102858530,76561199200543830,"Great game!
",1637033537,1637033537,1,0.5,2356,921,1737056150,"{""recommendationid"": ""102858530"", ""author"": {""steamid"": ""76561199200543830"", ""num_games_owned"": 0, ""num_reviews"": 2, ""playtime_forever"": 2356, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 921, ""last_played"": 1737056150}, ""language"": ""english"", ""review"": ""Great game!\n"", ""timestamp_created"": 1637033537, ""timestamp_updated"": 1637033537, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
102861393,76561198962278091,开车模拟器,1637038147,1637038147,1,0.5,1763,942,1728646658,"{""recommendationid"": ""102861393"", ""author"": {""steamid"": ""76561198962278091"", ""num_games_owned"": 23, ""num_reviews"": 1, ""playtime_forever"": 1763, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 942, ""last_played"": 1728646658}, ""language"": ""schinese"", ""review"": ""开车模拟器"", ""timestamp_created"": 1637038147, ""timestamp_updated"": 1637038147, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
